Area Name,lat,lon,Traffic Volume,Congestion Level,hotspot_cluster
Hebbal,13.0358,77.597,28767,100.0,3
Indiranagar,12.9719,77.6412,59306,100.0,0
Whitefield,12.9698,77.75,17310,59.3817204961767,1
Koramangala,12.9352,77.6245,50806,100.0,2
Koramangala,12.9352,77.6245,63934,100.0,2
Electronic City,12.8452,77.66,19380,60.45822747500341,5
Jayanagar,12.925,77.5938,13205,42.390051063543616,2
Hebbal,13.0358,77.597,32761,100.0,3
Hebbal,13.0358,77.597,41923,100.0,3
Indiranagar,12.9719,77.6412,19479,71.87774335652904,0
Indiranagar,12.9719,77.6412,47933,100.0,0
Whitefield,12.9698,77.75,28799,98.32644960499069,1
Koramangala,12.9352,77.6245,58732,100.0,2
Electronic City,12.8452,77.66,20651,78.03661135270062,5
Jayanagar,12.925,77.5938,23747,75.63898781996775,2
Hebbal,13.0358,77.597,11172,38.26000095380565,3
Yeshwanthpur,13.0285,77.54,28559,100.0,4
Yeshwanthpur,13.0285,77.54,13722,50.4506967893886,4
Indiranagar,12.9719,77.6412,24294,85.26464432892128,0
Indiranagar,12.9719,77.6412,23303,69.65484033658394,0
Whitefield,12.9698,77.75,24743,89.96879368693516,1
Koramangala,12.9352,77.6245,66530,100.0,2
Koramangala,12.9352,77.6245,17078,63.9242691465056,2
Electronic City,12.8452,77.66,15738,61.794103751753845,5
Electronic City,12.8452,77.66,21058,64.02458585472893,5
Jayanagar,12.925,77.5938,9305,25.797215639266128,2
Jayanagar,12.925,77.5938,14374,40.71454694359807,2
Hebbal,13.0358,77.597,32904,100.0,3
Indiranagar,12.9719,77.6412,36597,100.0,0
Indiranagar,12.9719,77.6412,50560,100.0,0
Whitefield,12.9698,77.75,16358,49.45147705724696,1
Whitefield,12.9698,77.75,32003,100.0,1
Koramangala,12.9352,77.6245,43016,100.0,2
Electronic City,12.8452,77.66,19636,60.94495306677983,5
Hebbal,13.0358,77.597,38226,100.0,3
Indiranagar,12.9719,77.6412,36000,100.0,0
Whitefield,12.9698,77.75,27890,95.01791459221084,1
Koramangala,12.9352,77.6245,29305,94.45203717455342,2
Jayanagar,12.925,77.5938,23778,81.98110920509438,2
Hebbal,13.0358,77.597,20267,76.27590143899698,3
Yeshwanthpur,13.0285,77.54,14975,58.62486549905118,4
Indiranagar,12.9719,77.6412,24063,78.61774585854658,0
Indiranagar,12.9719,77.6412,11531,39.60326250569019,0
Koramangala,12.9352,77.6245,48287,100.0,2
Yeshwanthpur,13.0285,77.54,13166,48.67676332981864,4
Indiranagar,12.9719,77.6412,13380,52.19073106360993,0
Indiranagar,12.9719,77.6412,22729,79.88939702651257,0
Whitefield,12.9698,77.75,25458,83.92668658063397,1
Electronic City,12.8452,77.66,21799,69.86049157215473,5
Jayanagar,12.925,77.5938,7259,15.626336523255093,2
Hebbal,13.0358,77.597,28015,91.73417177865218,3
Indiranagar,12.9719,77.6412,32926,100.0,0
Koramangala,12.9352,77.6245,44493,100.0,2
Jayanagar,12.925,77.5938,33465,100.0,2
Jayanagar,12.925,77.5938,32603,100.0,2
Hebbal,13.0358,77.597,47525,100.0,3
Indiranagar,12.9719,77.6412,35363,100.0,0
Indiranagar,12.9719,77.6412,34643,100.0,0
Whitefield,12.9698,77.75,22610,82.65096663695127,1
Whitefield,12.9698,77.75,33464,100.0,1
Koramangala,12.9352,77.6245,49748,100.0,2
Hebbal,13.0358,77.597,8603,20.819059223795453,3
Indiranagar,12.9719,77.6412,33601,100.0,0
Indiranagar,12.9719,77.6412,45627,100.0,0
Whitefield,12.9698,77.75,9204,33.04443115416064,1
Koramangala,12.9352,77.6245,65844,100.0,2
Jayanagar,12.925,77.5938,9409,32.103384770071294,2
Jayanagar,12.925,77.5938,23591,69.18382259874153,2
Yeshwanthpur,13.0285,77.54,21636,69.52224193408715,4
Indiranagar,12.9719,77.6412,13192,47.24853009677077,0
Indiranagar,12.9719,77.6412,24455,77.68505245764635,0
Whitefield,12.9698,77.75,19243,66.62377134123534,1
Whitefield,12.9698,77.75,23135,68.59371669702466,1
Koramangala,12.9352,77.6245,43983,100.0,2
Koramangala,12.9352,77.6245,29855,92.8884798273244,2
Hebbal,13.0358,77.597,43031,100.0,3
Indiranagar,12.9719,77.6412,20682,66.76319801689445,0
Indiranagar,12.9719,77.6412,21811,67.58604807330893,0
Whitefield,12.9698,77.75,6430,28.063703587593118,1
Whitefield,12.9698,77.75,24537,86.51715787749075,1
Koramangala,12.9352,77.6245,44244,100.0,2
Koramangala,12.9352,77.6245,13587,45.2719146680532,2
Electronic City,12.8452,77.66,8550,35.50456437390998,5
Jayanagar,12.925,77.5938,30644,94.2111600453034,2
Jayanagar,12.925,77.5938,8087,18.84606130074402,2
Hebbal,13.0358,77.597,38869,100.0,3
Yeshwanthpur,13.0285,77.54,25400,80.80112810012822,4
Indiranagar,12.9719,77.6412,22779,79.12809213821832,0
Whitefield,12.9698,77.75,14442,51.46259878349058,1
Koramangala,12.9352,77.6245,29834,96.6964267993678,2
Hebbal,13.0358,77.597,31023,100.0,3
Hebbal,13.0358,77.597,29610,100.0,3
Yeshwanthpur,13.0285,77.54,6347,21.01958852491785,4
Indiranagar,12.9719,77.6412,38900,100.0,0
Indiranagar,12.9719,77.6412,21964,77.09066155401095,0
Whitefield,12.9698,77.75,7162,29.083924052490687,1
Whitefield,12.9698,77.75,14388,43.34309913349029,1
Koramangala,12.9352,77.6245,60249,100.0,2
Koramangala,12.9352,77.6245,60931,100.0,2
Jayanagar,12.925,77.5938,30444,100.0,2
Jayanagar,12.925,77.5938,38951,100.0,2
Hebbal,13.0358,77.597,30817,100.0,3
Indiranagar,12.9719,77.6412,22672,84.902724050572,0
Indiranagar,12.9719,77.6412,39987,100.0,0
Whitefield,12.9698,77.75,15808,55.08947785718834,1
Koramangala,12.9352,77.6245,32770,100.0,2
Electronic City,12.8452,77.66,14609,39.04708626430228,5
Jayanagar,12.925,77.5938,15454,43.4433986755592,2
Jayanagar,12.925,77.5938,29000,90.71358131502107,2
Hebbal,13.0358,77.597,11515,29.886413464200288,3
Yeshwanthpur,13.0285,77.54,26831,92.57159202633306,4
Indiranagar,12.9719,77.6412,24668,76.85375663781737,0
Indiranagar,12.9719,77.6412,37049,100.0,0
Whitefield,12.9698,77.75,23232,72.67392182152918,1
Jayanagar,12.925,77.5938,16633,65.25844345696927,2
Hebbal,13.0358,77.597,41894,100.0,3
Hebbal,13.0358,77.597,30006,94.22842026390263,3
Indiranagar,12.9719,77.6412,24864,73.74853071959583,0
Indiranagar,12.9719,77.6412,47880,100.0,0
Whitefield,12.9698,77.75,24893,79.350782565291,1
Koramangala,12.9352,77.6245,48311,100.0,2
Koramangala,12.9352,77.6245,30376,100.0,2
Hebbal,13.0358,77.597,29806,100.0,3
Hebbal,13.0358,77.597,19495,65.7770514247842,3
Yeshwanthpur,13.0285,77.54,21376,68.35236626917235,4
Yeshwanthpur,13.0285,77.54,27260,95.09286821627096,4
Indiranagar,12.9719,77.6412,42649,100.0,0
Indiranagar,12.9719,77.6412,53855,100.0,0
Whitefield,12.9698,77.75,15021,50.79016840420715,1
Whitefield,12.9698,77.75,8705,26.24223871569204,1
Koramangala,12.9352,77.6245,31114,100.0,2
Koramangala,12.9352,77.6245,34030,100.0,2
Jayanagar,12.925,77.5938,38539,100.0,2
Hebbal,13.0358,77.597,27394,84.8442220275943,3
Yeshwanthpur,13.0285,77.54,13682,40.29588611878764,4
Indiranagar,12.9719,77.6412,23752,86.5954433210427,0
Indiranagar,12.9719,77.6412,34829,100.0,0
Whitefield,12.9698,77.75,20790,75.20705536599866,1
Koramangala,12.9352,77.6245,42614,100.0,2
Electronic City,12.8452,77.66,15676,46.22198834369842,5
Jayanagar,12.925,77.5938,30301,100.0,2
Yeshwanthpur,13.0285,77.54,16538,45.73024036716318,4
Indiranagar,12.9719,77.6412,47359,100.0,0
Indiranagar,12.9719,77.6412,12968,43.077378754028096,0
Whitefield,12.9698,77.75,24136,84.61717222785742,1
Whitefield,12.9698,77.75,21842,82.39229039168505,1
Koramangala,12.9352,77.6245,28204,100.0,2
Jayanagar,12.925,77.5938,18267,58.93583143335498,2
Yeshwanthpur,13.0285,77.54,27069,96.84890030842924,4
Indiranagar,12.9719,77.6412,57360,100.0,0
Koramangala,12.9352,77.6245,49818,100.0,2
Koramangala,12.9352,77.6245,47881,100.0,2
Jayanagar,12.925,77.5938,27281,81.49455983072255,2
Jayanagar,12.925,77.5938,10002,24.324823589717266,2
Hebbal,13.0358,77.597,30397,98.84308138494094,3
Yeshwanthpur,13.0285,77.54,23250,71.4378134082537,4
Indiranagar,12.9719,77.6412,39230,100.0,0
Indiranagar,12.9719,77.6412,36952,100.0,0
Whitefield,12.9698,77.75,30648,94.17047790108522,1
Whitefield,12.9698,77.75,29774,100.0,1
Koramangala,12.9352,77.6245,59728,100.0,2
Koramangala,12.9352,77.6245,29323,87.78062158480378,2
Electronic City,12.8452,77.66,33855,100.0,5
Jayanagar,12.925,77.5938,18329,65.74475364363478,2
Hebbal,13.0358,77.597,37841,100.0,3
Hebbal,13.0358,77.597,10871,29.00127760796334,3
Indiranagar,12.9719,77.6412,49697,100.0,0
Indiranagar,12.9719,77.6412,55005,100.0,0
Whitefield,12.9698,77.75,35134,100.0,1
Koramangala,12.9352,77.6245,46115,100.0,2
Electronic City,12.8452,77.66,17150,50.793820944764455,5
Hebbal,13.0358,77.597,28069,87.6684554117887,3
Yeshwanthpur,13.0285,77.54,29205,88.71835774420042,4
Indiranagar,12.9719,77.6412,44934,100.0,0
Indiranagar,12.9719,77.6412,12359,34.11106002082648,0
Whitefield,12.9698,77.75,22135,77.55826625775421,1
Electronic City,12.8452,77.66,15188,44.139322059833766,5
Jayanagar,12.925,77.5938,43160,100.0,2
Hebbal,13.0358,77.597,38383,100.0,3
Hebbal,13.0358,77.597,26699,98.92094151516088,3
Yeshwanthpur,13.0285,77.54,7610,29.985619771392848,4
Yeshwanthpur,13.0285,77.54,19476,55.61193510976152,4
Indiranagar,12.9719,77.6412,44878,100.0,0
Indiranagar,12.9719,77.6412,24452,72.84564718329185,0
Koramangala,12.9352,77.6245,32721,100.0,2
Jayanagar,12.925,77.5938,25391,79.31946249031988,2
Jayanagar,12.925,77.5938,39179,100.0,2
Yeshwanthpur,13.0285,77.54,6503,15.439707280280526,4
Indiranagar,12.9719,77.6412,20405,61.615346366867406,0
Indiranagar,12.9719,77.6412,53275,100.0,0
Koramangala,12.9352,77.6245,62412,100.0,2
Koramangala,12.9352,77.6245,30301,92.71486339722944,2
Electronic City,12.8452,77.66,11015,27.36372019270847,5
Hebbal,13.0358,77.597,10469,40.833408208801885,3
Yeshwanthpur,13.0285,77.54,17006,63.87795359149069,4
Indiranagar,12.9719,77.6412,32935,100.0,0
Whitefield,12.9698,77.75,21911,73.17396468234503,1
Koramangala,12.9352,77.6245,28205,97.5748505846472,2
Hebbal,13.0358,77.597,41831,100.0,3
Hebbal,13.0358,77.597,20663,61.21697213144404,3
Indiranagar,12.9719,77.6412,20626,71.0163301044278,0
Indiranagar,12.9719,77.6412,27248,86.59832066719694,0
Whitefield,12.9698,77.75,23045,73.7666237772081,1
Whitefield,12.9698,77.75,15013,51.99535354284438,1
Koramangala,12.9352,77.6245,29721,98.83030569670154,2
Koramangala,12.9352,77.6245,59793,100.0,2
Jayanagar,12.925,77.5938,16880,53.28169881637764,2
Hebbal,13.0358,77.597,19428,73.13593134505152,3
Indiranagar,12.9719,77.6412,22143,72.65406368417035,0
Indiranagar,12.9719,77.6412,12836,38.93087996320936,0
Whitefield,12.9698,77.75,33619,100.0,1
Koramangala,12.9352,77.6245,49262,100.0,2
Koramangala,12.9352,77.6245,14680,49.15980266137616,2
Electronic City,12.8452,77.66,21091,78.57856068654306,5
Hebbal,13.0358,77.597,8853,22.936871677302364,3
Yeshwanthpur,13.0285,77.54,11897,34.390118302553894,4
Indiranagar,12.9719,77.6412,39753,100.0,0
Indiranagar,12.9719,77.6412,36349,100.0,0
Koramangala,12.9352,77.6245,42853,100.0,2
Koramangala,12.9352,77.6245,43886,100.0,2
Jayanagar,12.925,77.5938,19102,68.42332940689614,2
Hebbal,13.0358,77.597,19467,58.45997169234119,3
Hebbal,13.0358,77.597,10025,35.68668133088872,3
Indiranagar,12.9719,77.6412,53266,100.0,0
Whitefield,12.9698,77.75,9307,21.747230399948517,1
Whitefield,12.9698,77.75,16423,62.886782135692535,1
Koramangala,12.9352,77.6245,47840,100.0,2
Koramangala,12.9352,77.6245,50254,100.0,2
Jayanagar,12.925,77.5938,28048,95.54540725765732,2
Jayanagar,12.925,77.5938,25963,83.04798023640346,2
Hebbal,13.0358,77.597,8848,22.73929653014077,3
Indiranagar,12.9719,77.6412,27199,84.0277294846177,0
Indiranagar,12.9719,77.6412,20107,71.75259031528094,0
Whitefield,12.9698,77.75,17336,54.892236822497125,1
Whitefield,12.9698,77.75,28688,92.82356746139178,1
Koramangala,12.9352,77.6245,45044,100.0,2
Koramangala,12.9352,77.6245,47340,100.0,2
Jayanagar,12.925,77.5938,34598,100.0,2
Jayanagar,12.925,77.5938,9823,38.705809588875,2
Hebbal,13.0358,77.597,14089,50.77233579120388,3
Indiranagar,12.9719,77.6412,25701,85.68429166914127,0
Koramangala,12.9352,77.6245,49541,100.0,2
Electronic City,12.8452,77.66,14745,52.47526354580376,5
Hebbal,13.0358,77.597,31457,97.49340426359582,3
Yeshwanthpur,13.0285,77.54,22276,79.23226719513555,4
Indiranagar,12.9719,77.6412,54102,100.0,0
Indiranagar,12.9719,77.6412,24338,79.74364780343953,0
Koramangala,12.9352,77.6245,28707,87.67440388819959,2
Jayanagar,12.925,77.5938,30138,96.55468663048374,2
Hebbal,13.0358,77.597,36693,100.0,3
Yeshwanthpur,13.0285,77.54,14017,48.93992397007187,4
Indiranagar,12.9719,77.6412,22426,69.03972794370206,0
Indiranagar,12.9719,77.6412,32759,100.0,0
Whitefield,12.9698,77.75,22429,65.73546427705003,1
Electronic City,12.8452,77.66,19832,60.45912881541996,5
Electronic City,12.8452,77.66,8933,20.15597972397561,5
Jayanagar,12.925,77.5938,29946,94.74657314239332,2
Jayanagar,12.925,77.5938,22859,70.22647161266077,2
Hebbal,13.0358,77.597,19909,66.26994696308778,3
Hebbal,13.0358,77.597,20778,76.75908083374293,3
Yeshwanthpur,13.0285,77.54,25035,79.3620823935121,4
Indiranagar,12.9719,77.6412,24316,80.31737435235252,0
Indiranagar,12.9719,77.6412,32003,100.0,0
Whitefield,12.9698,77.75,13526,39.59402162729836,1
Koramangala,12.9352,77.6245,29656,100.0,2
Electronic City,12.8452,77.66,20948,73.83338346228707,5
Jayanagar,12.925,77.5938,28114,88.80641960749419,2
Jayanagar,12.925,77.5938,28538,95.76407536177754,2
Indiranagar,12.9719,77.6412,45777,100.0,0
Indiranagar,12.9719,77.6412,23118,82.42802956781017,0
Whitefield,12.9698,77.75,14073,54.154414204868296,1
Koramangala,12.9352,77.6245,32118,100.0,2
Koramangala,12.9352,77.6245,47989,100.0,2
Electronic City,12.8452,77.66,16290,47.13487039560543,5
Electronic City,12.8452,77.66,11575,32.02063581251211,5
Jayanagar,12.925,77.5938,18772,67.42865141584033,2
Hebbal,13.0358,77.597,30681,94.967114656305,3
Yeshwanthpur,13.0285,77.54,12477,48.987444728252825,4
Indiranagar,12.9719,77.6412,34425,100.0,0
Indiranagar,12.9719,77.6412,9790,26.59170626176627,0
Whitefield,12.9698,77.75,16469,59.156371442854784,1
Koramangala,12.9352,77.6245,59189,100.0,2
Koramangala,12.9352,77.6245,14182,55.524194524031245,2
Electronic City,12.8452,77.66,16589,49.670919492815145,5
Jayanagar,12.925,77.5938,36620,100.0,2
Jayanagar,12.925,77.5938,23627,71.40987148213483,2
Hebbal,13.0358,77.597,22108,68.07841060832799,3
Yeshwanthpur,13.0285,77.54,15307,60.75638215343058,4
Indiranagar,12.9719,77.6412,38257,100.0,0
Indiranagar,12.9719,77.6412,13137,33.95990660680657,0
Whitefield,12.9698,77.75,23154,80.89170808898061,1
Whitefield,12.9698,77.75,32554,100.0,1
Koramangala,12.9352,77.6245,27375,100.0,2
Koramangala,12.9352,77.6245,46876,100.0,2
Electronic City,12.8452,77.66,5907,11.529395733598086,5
Hebbal,13.0358,77.597,19047,58.60356100964635,3
Indiranagar,12.9719,77.6412,22458,75.83056678587961,0
Indiranagar,12.9719,77.6412,47890,100.0,0
Koramangala,12.9352,77.6245,49489,100.0,2
Jayanagar,12.925,77.5938,41714,100.0,2
Jayanagar,12.925,77.5938,20127,60.33345838236747,2
Hebbal,13.0358,77.597,19294,55.8387276866798,3
Hebbal,13.0358,77.597,31041,100.0,3
Indiranagar,12.9719,77.6412,35825,100.0,0
Whitefield,12.9698,77.75,17203,58.73174236653902,1
Whitefield,12.9698,77.75,29034,100.0,1
Koramangala,12.9352,77.6245,60293,100.0,2
Jayanagar,12.925,77.5938,8282,29.783551854324763,2
Jayanagar,12.925,77.5938,22751,74.6299936988815,2
Hebbal,13.0358,77.597,26666,94.71826686746746,3
Indiranagar,12.9719,77.6412,11417,38.6011263197847,0
Indiranagar,12.9719,77.6412,25475,75.33091520603713,0
Whitefield,12.9698,77.75,30080,90.93583603632284,1
Koramangala,12.9352,77.6245,61903,100.0,2
Jayanagar,12.925,77.5938,16292,55.13332590348672,2
Jayanagar,12.925,77.5938,27225,86.98045525271861,2
Hebbal,13.0358,77.597,18861,63.14008848261287,3
Yeshwanthpur,13.0285,77.54,7329,14.829003955498552,4
Indiranagar,12.9719,77.6412,11991,40.747464377993225,0
Indiranagar,12.9719,77.6412,21574,78.59512243324667,0
Whitefield,12.9698,77.75,22663,70.29517164330328,1
Koramangala,12.9352,77.6245,29973,99.0740461971823,2
Jayanagar,12.925,77.5938,32541,100.0,2
Jayanagar,12.925,77.5938,8050,18.62455937722225,2
Hebbal,13.0358,77.597,19450,61.664314582616605,3
Hebbal,13.0358,77.597,17709,62.14824445224051,3
Yeshwanthpur,13.0285,77.54,34041,100.0,4
Indiranagar,12.9719,77.6412,25332,78.45737291037531,0
Indiranagar,12.9719,77.6412,37398,100.0,0
Koramangala,12.9352,77.6245,58139,100.0,2
Koramangala,12.9352,77.6245,40768,100.0,2
Hebbal,13.0358,77.597,23815,81.7943014938571,3
Hebbal,13.0358,77.597,28816,96.8675259546446,3
Yeshwanthpur,13.0285,77.54,22451,67.80359218201201,4
Indiranagar,12.9719,77.6412,24247,76.03802982106247,0
Indiranagar,12.9719,77.6412,34363,100.0,0
Whitefield,12.9698,77.75,12454,46.388650604487616,1
Koramangala,12.9352,77.6245,60192,100.0,2
Electronic City,12.8452,77.66,7654,18.276412825892518,5
Jayanagar,12.925,77.5938,29590,90.70673748756782,2
Jayanagar,12.925,77.5938,17454,56.84382488896284,2
Hebbal,13.0358,77.597,31487,100.0,3
Yeshwanthpur,13.0285,77.54,21959,71.44520556270405,4
Yeshwanthpur,13.0285,77.54,37885,100.0,4
Indiranagar,12.9719,77.6412,25170,76.92427116306163,0
Indiranagar,12.9719,77.6412,40275,100.0,0
Koramangala,12.9352,77.6245,45046,100.0,2
Hebbal,13.0358,77.597,22417,77.92068610022989,3
Hebbal,13.0358,77.597,19565,55.45961540289411,3
Yeshwanthpur,13.0285,77.54,27534,98.24554491765714,4
Indiranagar,12.9719,77.6412,22244,67.87143267295878,0
Koramangala,12.9352,77.6245,43076,100.0,2
Koramangala,12.9352,77.6245,46775,100.0,2
Jayanagar,12.925,77.5938,28951,89.92468834608397,2
Yeshwanthpur,13.0285,77.54,23968,86.52289460779093,4
Yeshwanthpur,13.0285,77.54,16003,58.86694111374025,4
Indiranagar,12.9719,77.6412,37246,100.0,0
Indiranagar,12.9719,77.6412,24043,77.03246905533248,0
Whitefield,12.9698,77.75,22627,68.56853390434188,1
Koramangala,12.9352,77.6245,31534,100.0,2
Koramangala,12.9352,77.6245,50908,100.0,2
Electronic City,12.8452,77.66,13970,48.542064550080966,5
Jayanagar,12.925,77.5938,34605,100.0,2
Jayanagar,12.925,77.5938,24384,79.98412784617827,2
Hebbal,13.0358,77.597,9224,37.18995821289238,3
Yeshwanthpur,13.0285,77.54,29339,100.0,4
Indiranagar,12.9719,77.6412,37557,100.0,0
Indiranagar,12.9719,77.6412,34576,100.0,0
Whitefield,12.9698,77.75,22164,74.30216326453808,1
Whitefield,12.9698,77.75,18889,55.268870668855904,1
Koramangala,12.9352,77.6245,41043,100.0,2
Koramangala,12.9352,77.6245,60017,100.0,2
Jayanagar,12.925,77.5938,14604,43.33268037744084,2
Jayanagar,12.925,77.5938,35338,100.0,2
Yeshwanthpur,13.0285,77.54,6524,24.991942099616367,4
Indiranagar,12.9719,77.6412,23585,83.69214880532974,0
Indiranagar,12.9719,77.6412,31691,100.0,0
Whitefield,12.9698,77.75,23474,84.39108020736288,1
Koramangala,12.9352,77.6245,61405,100.0,2
Koramangala,12.9352,77.6245,46083,100.0,2
Jayanagar,12.925,77.5938,38922,100.0,2
Hebbal,13.0358,77.597,39972,100.0,3
Yeshwanthpur,13.0285,77.54,17460,52.285395346423904,4
Indiranagar,12.9719,77.6412,36023,100.0,0
Indiranagar,12.9719,77.6412,25643,78.42316062166172,0
Koramangala,12.9352,77.6245,31521,100.0,2
Koramangala,12.9352,77.6245,29015,88.55869535135044,2
Electronic City,12.8452,77.66,24224,76.664561790312,5
Hebbal,13.0358,77.597,20505,73.14787432233783,3
Yeshwanthpur,13.0285,77.54,19109,66.51106616646734,4
Indiranagar,12.9719,77.6412,38710,100.0,0
Whitefield,12.9698,77.75,26773,93.92836270858032,1
Koramangala,12.9352,77.6245,28139,90.99515965566192,2
Hebbal,13.0358,77.597,7950,19.49537421333342,3
Hebbal,13.0358,77.597,40176,100.0,3
Indiranagar,12.9719,77.6412,23895,84.43426658105926,0
Indiranagar,12.9719,77.6412,49590,100.0,0
Whitefield,12.9698,77.75,14390,49.449009260875656,1
Koramangala,12.9352,77.6245,44533,100.0,2
Koramangala,12.9352,77.6245,28962,89.18130619571495,2
Jayanagar,12.925,77.5938,27591,93.64983478021404,2
Jayanagar,12.925,77.5938,9193,38.43126845842074,2
Hebbal,13.0358,77.597,19033,66.13596393297266,3
Yeshwanthpur,13.0285,77.54,10847,30.135182617938938,4
Indiranagar,12.9719,77.6412,35199,100.0,0
Indiranagar,12.9719,77.6412,33349,100.0,0
Whitefield,12.9698,77.75,21445,73.97218423184094,1
Koramangala,12.9352,77.6245,31076,95.3949351267498,2
Electronic City,12.8452,77.66,30326,100.0,5
Electronic City,12.8452,77.66,26722,91.93893923748168,5
Jayanagar,12.925,77.5938,28331,100.0,2
Jayanagar,12.925,77.5938,9562,30.593994817478915,2
Hebbal,13.0358,77.597,29477,91.41825641595447,3
Indiranagar,12.9719,77.6412,25369,87.55547410197887,0
Indiranagar,12.9719,77.6412,37427,100.0,0
Whitefield,12.9698,77.75,26414,86.36673189118852,1
Koramangala,12.9352,77.6245,65535,100.0,2
Jayanagar,12.925,77.5938,32714,100.0,2
Hebbal,13.0358,77.597,9713,39.10161531080514,3
Hebbal,13.0358,77.597,18297,53.4808162418182,3
Yeshwanthpur,13.0285,77.54,18311,61.20128889706462,4
Yeshwanthpur,13.0285,77.54,17426,57.497343691385566,4
Indiranagar,12.9719,77.6412,40005,100.0,0
Indiranagar,12.9719,77.6412,47838,100.0,0
Whitefield,12.9698,77.75,21688,79.18480371121736,1
Whitefield,12.9698,77.75,22036,67.05099373975452,1
Koramangala,12.9352,77.6245,31949,98.10414710783807,2
Koramangala,12.9352,77.6245,32046,100.0,2
Jayanagar,12.925,77.5938,19087,59.89148495300365,2
Jayanagar,12.925,77.5938,32588,100.0,2
Hebbal,13.0358,77.597,31712,100.0,3
Hebbal,13.0358,77.597,40808,100.0,3
Indiranagar,12.9719,77.6412,52222,100.0,0
Indiranagar,12.9719,77.6412,30150,100.0,0
Whitefield,12.9698,77.75,11347,29.72587315137057,1
Whitefield,12.9698,77.75,27393,84.85830410880993,1
Koramangala,12.9352,77.6245,43253,100.0,2
Koramangala,12.9352,77.6245,13027,43.638227971807545,2
Electronic City,12.8452,77.66,10349,37.29721338278653,5
